PATH,TYPE,VALUE,MTIME
/ControlSet001/Control/DeviceClasses/{4afa3d53-74a7-11d0-be5e-00a0c9062857}/##?#ACPI#PNP0C0E#2&daba3ff&0#{4afa3d53-74a7-11d0-be5e-00a0c9062857},KEY,,2004-08-27 15:08:00
/ControlSet001/Control/DeviceClasses/{4afa3d53-74a7-11d0-be5e-00a0c9062857}/##?#ACPI#PNP0C0E#2&daba3ff&0#{4afa3d53-74a7-11d0-be5e-00a0c9062857}/DeviceInstance,SZ,ACPI\PNP0C0E\2&daba3ff&0,
/ControlSet001/Control/DeviceClasses/{4afa3d53-74a7-11d0-be5e-00a0c9062857}/##?#ACPI#PNP0C0E#2&daba3ff&0#{4afa3d53-74a7-11d0-be5e-00a0c9062857}/#,KEY,,2004-08-27 15:08:00
/ControlSet001/Control/DeviceClasses/{4afa3d53-74a7-11d0-be5e-00a0c9062857}/##?#ACPI#PNP0C0E#2&daba3ff&0#{4afa3d53-74a7-11d0-be5e-00a0c9062857}/#/SymbolicLink,SZ,\\?\ACPI#PNP0C0E#2&daba3ff&0#{4afa3d53-74a7-11d0-be5e-00a0c9062857},
/ControlSet001/Control/DeviceClasses/{4d36e978-e325-11ce-bfc1-08002be10318},KEY,,2004-08-19 17:01:59
/ControlSet001/Control/DeviceClasses/{4d36e978-e325-11ce-bfc1-08002be10318}/##?#ACPI#PNP0501#4&2658d0a0&0#{4d36e978-e325-11ce-bfc1-08002be10318},KEY,,2004-08-27 15:08:06
/ControlSet001/Control/DeviceClasses/{4d36e978-e325-11ce-bfc1-08002be10318}/##?#ACPI#PNP0501#4&2658d0a0&0#{4d36e978-e325-11ce-bfc1-08002be10318}/DeviceInstance,SZ,ACPI\PNP0501\4&2658d0a0&0,
/ControlSet001/Control/DeviceClasses/{4d36e978-e325-11ce-bfc1-08002be10318}/##?#ACPI#PNP0501#4&2658d0a0&0#{4d36e978-e325-11ce-bfc1-08002be10318}/#,KEY,,2004-08-27 15:08:06
/ControlSet001/Control/DeviceClasses/{4d36e978-e325-11ce-bfc1-08002be10318}/##?#ACPI#PNP0501#4&2658d0a0&0#{4d36e978-e325-11ce-bfc1-08002be10318}/#/SymbolicLink,SZ,\\?\ACPI#PNP0501#4&2658d0a0&0#{4d36e978-e325-11ce-bfc1-08002be10318},
/ControlSet001/Control/DeviceClasses/{53172480-4791-11d0-a5d6-28db04c10000},KEY,,2004-08-19 17:08:47
/ControlSet001/Control/DeviceClasses/{53172480-4791-11d0-a5d6-28db04c10000}/##?#Root#SYSTEM#0000#{53172480-4791-11d0-a5d6-28db04c10000},KEY,,2004-08-27 15:08:09
/ControlSet001/Control/DeviceClasses/{53172480-4791-11d0-a5d6-28db04c10000}/##?#Root#SYSTEM#0000#{53172480-4791-11d0-a5d6-28db04c10000}/DeviceInstance,SZ,Root\SYSTEM\0000,
/ControlSet001/Control/DeviceClasses/{53172480-4791-11d0-a5d6-28db04c10000}/##?#Root#SYSTEM#0000#{53172480-4791-11d0-a5d6-28db04c10000}/#{97ebaacc-95bd-11d0-a3ea-00a0c9223196}&{53172480-4791-11D0-A5D6-28DB04C10000},KEY,,2004-08-27 15:08:09
/ControlSet001/Control/DeviceClasses/{53172480-4791-11d0-a5d6-28db04c10000}/##?#Root#SYSTEM#0000#{53172480-4791-11d0-a5d6-28db04c10000}/#{97ebaacc-95bd-11d0-a3ea-00a0c9223196}&{53172480-4791-11D0-A5D6-28DB04C10000}/SymbolicLink,SZ,\\?\Root#SYSTEM#0000#{53172480-4791-11d0-a5d6-28db04c10000}\{97ebaacc-95bd-11d0-a3ea-00a0c9223196}&{53172480-4791-11D0-A5D6-28DB04C10000},
/ControlSet001/Control/DeviceClasses/{53f56307-b6bf-11d0-94f2-00a0c91efb8b},KEY,,2004-08-19 17:01:59
/ControlSet001/Control/DeviceClasses/{53f56307-b6bf-11d0-94f2-00a0c91efb8b}/##?#IDE#DiskIBM-DBCA-204860_________________________BC3OA8DF#5&230d196c&0&0.0.0#{53f56307-b6bf-11d0-94f2-00a0c91efb8b},KEY,,2004-08-27 15:08:03
/ControlSet001/Control/DeviceClasses/{53f56307-b6bf-11d0-94f2-00a0c91efb8b}/##?#IDE#DiskIBM-DBCA-204860_________________________BC3OA8DF#5&230d196c&0&0.0.0#{53f56307-b6bf-11d0-94f2-00a0c91efb8b}/DeviceInstance,SZ,IDE\DiskIBM-DBCA-204860_________________________BC3OA8DF\5&230d196c&0&0.0.0,
/ControlSet001/Control/DeviceClasses/{53f56307-b6bf-11d0-94f2-00a0c91efb8b}/##?#IDE#DiskIBM-DBCA-204860_________________________BC3OA8DF#5&230d196c&0&0.0.0#{53f56307-b6bf-11d0-94f2-00a0c91efb8b}/#,KEY,,2004-08-27 15:08:03
/ControlSet001/Control/DeviceClasses/{53f56307-b6bf-11d0-94f2-00a0c91efb8b}/##?#IDE#DiskIBM-DBCA-204860_________________________BC3OA8DF#5&230d196c&0&0.0.0#{53f56307-b6bf-11d0-94f2-00a0c91efb8b}/#/SymbolicLink,SZ,\\?\IDE#DiskIBM-DBCA-204860_________________________BC3OA8DF#5&230d196c&0&0.0.0#{53f56307-b6bf-11d0-94f2-00a0c91efb8b},
/ControlSet001/Control/DeviceClasses/{53f56308-b6bf-11d0-94f2-00a0c91efb8b},KEY,,2004-08-19 17:01:59
/ControlSet001/Control/DeviceClasses/{53f56308-b6bf-11d0-94f2-00a0c91efb8b}/##?#IDE#CdRomTOSHIBA_CD-ROM_XM-1902B_________________1A15____#5&35c6ca11&0&0.0.0#{53f56308-b6bf-11d0-94f2-00a0c91efb8b},KEY,,2004-08-27 15:08:10
/ControlSet001/Control/DeviceClasses/{53f56308-b6bf-11d0-94f2-00a0c91efb8b}/##?#IDE#CdRomTOSHIBA_CD-ROM_XM-1902B_________________1A15____#5&35c6ca11&0&0.0.0#{53f56308-b6bf-11d0-94f2-00a0c91efb8b}/DeviceInstance,SZ,IDE\CdRomTOSHIBA_CD-ROM_XM-1902B_________________1A15____\5&35c6ca11&0&0.0.0,
/ControlSet001/Control/DeviceClasses/{53f56308-b6bf-11d0-94f2-00a0c91efb8b}/##?#IDE#CdRomTOSHIBA_CD-ROM_XM-1902B_________________1A15____#5&35c6ca11&0&0.0.0#{53f56308-b6bf-11d0-94f2-00a0c91efb8b}/#,KEY,,2004-08-27 15:08:10
/ControlSet001/Control/DeviceClasses/{53f56308-b6bf-11d0-94f2-00a0c91efb8b}/##?#IDE#CdRomTOSHIBA_CD-ROM_XM-1902B_________________1A15____#5&35c6ca11&0&0.0.0#{53f56308-b6bf-11d0-94f2-00a0c91efb8b}/#/SymbolicLink,SZ,\\?\IDE#CdRomTOSHIBA_CD-ROM_XM-1902B_________________1A15____#5&35c6ca11&0&0.0.0#{53f56308-b6bf-11d0-94f2-00a0c91efb8b},
/ControlSet001/Control/DeviceClasses/{53f5630d-b6bf-11d0-94f2-00a0c91efb8b},KEY,,2004-08-19 17:01:59
/ControlSet001/Control/DeviceClasses/{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}/##?#IDE#CdRomTOSHIBA_CD-ROM_XM-1902B_________________1A15____#5&35c6ca11&0&0.0.0#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b},KEY,,2004-08-27 15:08:10
/ControlSet001/Control/DeviceClasses/{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}/##?#IDE#CdRomTOSHIBA_CD-ROM_XM-1902B_________________1A15____#5&35c6ca11&0&0.0.0#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}/DeviceInstance,SZ,IDE\CdRomTOSHIBA_CD-ROM_XM-1902B_________________1A15____\5&35c6ca11&0&0.0.0,
/ControlSet001/Control/DeviceClasses/{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}/##?#IDE#CdRomTOSHIBA_CD-ROM_XM-1902B_________________1A15____#5&35c6ca11&0&0.0.0#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}/#,KEY,,2004-08-27 15:08:10
/ControlSet001/Control/DeviceClasses/{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}/##?#IDE#CdRomTOSHIBA_CD-ROM_XM-1902B_________________1A15____#5&35c6ca11&0&0.0.0#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}/#/SymbolicLink,SZ,\\?\IDE#CdRomTOSHIBA_CD-ROM_XM-1902B_________________1A15____#5&35c6ca11&0&0.0.0#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b},
/ControlSet001/Control/DeviceClasses/{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}/##?#STORAGE#Volume#1&30a96598&0&SignatureEC5DEC5DOffset7E00Length1223C2200#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b},KEY,,2004-08-27 15:08:04
/ControlSet001/Control/DeviceClasses/{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}/##?#STORAGE#Volume#1&30a96598&0&SignatureEC5DEC5DOffset7E00Length1223C2200#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}/DeviceInstance,SZ,STORAGE\Volume\1&30a96598&0&SignatureEC5DEC5DOffset7E00Length1223C2200,
/ControlSet001/Control/DeviceClasses/{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}/##?#STORAGE#Volume#1&30a96598&0&SignatureEC5DEC5DOffset7E00Length1223C2200#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}/#,KEY,,2004-08-27 15:08:04
/ControlSet001/Control/DeviceClasses/{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}/##?#STORAGE#Volume#1&30a96598&0&SignatureEC5DEC5DOffset7E00Length1223C2200#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}/#/SymbolicLink,SZ,\\?\STORAGE#Volume#1&30a96598&0&SignatureEC5DEC5DOffset7E00Length1223C2200#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b},
/ControlSet001/Control/DeviceClasses/{53f5630e-b6bf-11d0-94f2-00a0c91efb8b},KEY,,2004-08-19 17:01:59
/ControlSet001/Control/DeviceClasses/{53f5630e-b6bf-11d0-94f2-00a0c91efb8b}/##?#Root#ftdisk#0000#{53f5630e-b6bf-11d0-94f2-00a0c91efb8b},KEY,,2004-08-27 15:08:01
/ControlSet001/Control/DeviceClasses/{53f5630e-b6bf-11d0-94f2-00a0c91efb8b}/##?#Root#ftdisk#0000#{53f5630e-b6bf-11d0-94f2-00a0c91efb8b}/DeviceInstance,SZ,Root\ftdisk\0000,
/ControlSet001/Control/DeviceClasses/{53f5630e-b6bf-11d0-94f2-00a0c91efb8b}/##?#Root#ftdisk#0000#{53f5630e-b6bf-11d0-94f2-00a0c91efb8b}/#,KEY,,2004-08-27 15:08:01
/ControlSet001/Control/DeviceClasses/{53f5630e-b6bf-11d0-94f2-00a0c91efb8b}/##?#Root#ftdisk#0000#{53f5630e-b6bf-11d0-94f2-00a0c91efb8b}/#/SymbolicLink,SZ,\\?\Root#ftdisk#0000#{53f5630e-b6bf-11d0-94f2-00a0c91efb8b},
/ControlSet001/Control/DeviceClasses/{5b45201d-f2f2-4f3b-85bb-30ff1f953599},KEY,,2004-08-19 17:06:59
/ControlSet001/Control/DeviceClasses/{5b45201d-f2f2-4f3b-85bb-30ff1f953599}/##?#PCI#VEN_10C8&DEV_0005&SUBSYS_00881028&REV_12#4&415a68e&0&0008#{5b45201d-f2f2-4f3b-85bb-30ff1f953599},KEY,,2004-08-27 15:08:10
/ControlSet001/Control/DeviceClasses/{5b45201d-f2f2-4f3b-85bb-30ff1f953599}/##?#PCI#VEN_10C8&DEV_0005&SUBSYS_00881028&REV_12#4&415a68e&0&0008#{5b45201d-f2f2-4f3b-85bb-30ff1f953599}/DeviceInstance,SZ,PCI\VEN_10C8&DEV_0005&SUBSYS_00881028&REV_12\4&415a68e&0&0008,
/ControlSet001/Control/DeviceClasses/{5b45201d-f2f2-4f3b-85bb-30ff1f953599}/##?#PCI#VEN_10C8&DEV_0005&SUBSYS_00881028&REV_12#4&415a68e&0&0008#{5b45201d-f2f2-4f3b-85bb-30ff1f953599}/#,KEY,,2004-08-27 15:08:10
/ControlSet001/Control/DeviceClasses/{5b45201d-f2f2-4f3b-85bb-30ff1f953599}/##?#PCI#VEN_10C8&DEV_0005&SUBSYS_00881028&REV_12#4&415a68e&0&0008#{5b45201d-f2f2-4f3b-85bb-30ff1f953599}/#/SymbolicLink,SZ,\\?\PCI#VEN_10C8&DEV_0005&SUBSYS_00881028&REV_12#4&415a68e&0&0008#{5b45201d-f2f2-4f3b-85bb-30ff1f953599},
/ControlSet001/Control/DeviceClasses/{5b45201d-f2f2-4f3b-85bb-30ff1f953599}/##?#PCI#VEN_10C8&DEV_0005&SUBSYS_00881028&REV_12#4&415a68e&0&0008#{5b45201d-f2f2-4f3b-85bb-30ff1f953599}/#/Device Parameters,KEY,,2004-08-19 22:50:33
/ControlSet001/Control/DeviceClasses/{65E8773D-8F56-11D0-A3B9-00A0C9223196},KEY,,2004-08-19 17:07:08
/ControlSet001/Control/DeviceClasses/{65E8773D-8F56-11D0-A3B9-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{65e8773d-8f56-11d0-a3b9-00a0c9223196},KEY,,2004-08-27 15:08:10
/ControlSet001/Control/DeviceClasses/{65E8773D-8F56-11D0-A3B9-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{65e8773d-8f56-11d0-a3b9-00a0c9223196}/DeviceInstance,SZ,PCI\VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12\4&415a68e&0&0108,
/ControlSet001/Control/DeviceClasses/{65E8773D-8F56-11D0-A3B9-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{65e8773d-8f56-11d0-a3b9-00a0c9223196}/#Wave,KEY,,2004-08-27 15:08:10
/ControlSet001/Control/DeviceClasses/{65E8773D-8F56-11D0-A3B9-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{65e8773d-8f56-11d0-a3b9-00a0c9223196}/#Wave/SymbolicLink,SZ,\\?\PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415a68e&0&0108#{65e8773d-8f56-11d0-a3b9-00a0c9223196}\Wave,
/ControlSet001/Control/DeviceClasses/{65E8773D-8F56-11D0-A3B9-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{65e8773d-8f56-11d0-a3b9-00a0c9223196}/#Wave/Device Parameters,KEY,,2004-08-19 22:37:13
/ControlSet001/Control/DeviceClasses/{65E8773D-8F56-11D0-A3B9-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{65e8773d-8f56-11d0-a3b9-00a0c9223196}/#Wave/Device Parameters/CLSID,SZ,{17CCA71B-ECD7-11D0-B908-00A0C9223196},
/ControlSet001/Control/DeviceClasses/{65E8773D-8F56-11D0-A3B9-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{65e8773d-8f56-11d0-a3b9-00a0c9223196}/#Wave/Device Parameters/FriendlyName,SZ,NeoMagic AV Audio (WDM),
/ControlSet001/Control/DeviceClasses/{65E8773D-8F56-11D0-A3B9-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{65e8773d-8f56-11d0-a3b9-00a0c9223196}/#Wave/Device Parameters/FilterData,BINARY,%02%00%00%00%00%00 %00%04%00%00%00%00%00%00%000pi3%01%00%00%00%01%00%00%00%08%00%00%00%01%00%00%00 %02%00%000ty3%00%00%00%000%02%00%00@%02%00%001ty3%00%00%00%000%02%00%00@%02%00%002ty3%00%00%00%000%02%00%00@%02%00%003ty3%00%00%00%000%02%00%00@%02%00%004ty3%00%00%00%000%02%00%00@%02%00%005ty3%00%00%00%000%02%00%00@%02%00%006ty3%00%00%00%000%02%00%00@%02%00%007ty3%00%00%00%000%02%00%00@%02%00%00P%02%00%001pi3%09%00%00%00%00%00%00%00%02%00%00%00%01%00%00%00 %02%00%000ty3%00%00%00%000%02%00%00@%02%00%001ty3%00%00%00%000%02%00%00@%02%00%00P%02%00%002pi3%09%00%00%00%01%00%00%00%0E%00%00%00%01%00%00%00 %02%00%000ty3%00%00%00%000%02%00%00@%02%00%001ty3%00%00%00%000%02%00%00@%02%00%002ty3%00%00%00%000%02%00%00@%02%00%003ty3%00%00%00%000%02%00%00@%02%00%004ty3%00%00%00%000%02%00%00@%02%00%005ty3%00%00%00%000%02%00%00@%02%00%006ty3%00%00%00%000%02%00%00@%02%00%007ty3%00%00%00%000%02%00%00@%02%00%008ty3%00%00%00%000%02%00%00@%02%00%009ty3%00%00%00%000%02%00%00@%02%00%00:ty3%00%00%00%000%02%00%00@%02%00%00;ty3%00%00%00%000%02%00%00@%02%00%00<ty3%00%00%00%000%02%00%00@%02%00%00=ty3%00%00%00%000%02%00%00@%02%00%00P%02%00%003pi3%01%00%00%00%00%00%00%00%02%00%00%00%01%00%00%00 %02%00%000ty3%00%00%00%000%02%00%00@%02%00%001ty3%00%00%00%000%02%00%00@%02%00%00P%02%00%00%04%AD%94i%EF%93%D0%11%A3%CC%00%A0%C9%221%96auds%00%00%10%00%80%00%00%AA%008%9Bq%01%00%00%00%00%00%10%00%80%00%00%AA%008%9Bq %B3GG%CEb%CF%11%A5%D6(%DB%04%C1%00%00%00%00%00%00%00%00%00%00,
/ControlSet001/Control/DeviceClasses/{65E8773E-8F56-11D0-A3B9-00A0C9223196},KEY,,2004-08-19 17:07:08
/ControlSet001/Control/DeviceClasses/{65E8773E-8F56-11D0-A3B9-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{65e8773e-8f56-11d0-a3b9-00a0c9223196},KEY,,2004-08-27 15:08:10
/ControlSet001/Control/DeviceClasses/{65E8773E-8F56-11D0-A3B9-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{65e8773e-8f56-11d0-a3b9-00a0c9223196}/DeviceInstance,SZ,PCI\VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12\4&415a68e&0&0108,
/ControlSet001/Control/DeviceClasses/{65E8773E-8F56-11D0-A3B9-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{65e8773e-8f56-11d0-a3b9-00a0c9223196}/#Wave,KEY,,2004-08-27 15:08:10
/ControlSet001/Control/DeviceClasses/{65E8773E-8F56-11D0-A3B9-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{65e8773e-8f56-11d0-a3b9-00a0c9223196}/#Wave/SymbolicLink,SZ,\\?\PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415a68e&0&0108#{65e8773e-8f56-11d0-a3b9-00a0c9223196}\Wave,
/ControlSet001/Control/DeviceClasses/{65E8773E-8F56-11D0-A3B9-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{65e8773e-8f56-11d0-a3b9-00a0c9223196}/#Wave/Device Parameters,KEY,,2004-08-19 22:37:13
/ControlSet001/Control/DeviceClasses/{65E8773E-8F56-11D0-A3B9-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{65e8773e-8f56-11d0-a3b9-00a0c9223196}/#Wave/Device Parameters/CLSID,SZ,{17CCA71B-ECD7-11D0-B908-00A0C9223196},
/ControlSet001/Control/DeviceClasses/{65E8773E-8F56-11D0-A3B9-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{65e8773e-8f56-11d0-a3b9-00a0c9223196}/#Wave/Device Parameters/FriendlyName,SZ,NeoMagic AV Audio (WDM),
/ControlSet001/Control/DeviceClasses/{65E8773E-8F56-11D0-A3B9-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{65e8773e-8f56-11d0-a3b9-00a0c9223196}/#Wave/Device Parameters/FilterData,BINARY,%02%00%00%00%00%00 %00%04%00%00%00%00%00%00%000pi3%01%00%00%00%01%00%00%00%08%00%00%00%01%00%00%00 %02%00%000ty3%00%00%00%000%02%00%00@%02%00%001ty3%00%00%00%000%02%00%00@%02%00%002ty3%00%00%00%000%02%00%00@%02%00%003ty3%00%00%00%000%02%00%00@%02%00%004ty3%00%00%00%000%02%00%00@%02%00%005ty3%00%00%00%000%02%00%00@%02%00%006ty3%00%00%00%000%02%00%00@%02%00%007ty3%00%00%00%000%02%00%00@%02%00%00P%02%00%001pi3%09%00%00%00%00%00%00%00%02%00%00%00%01%00%00%00 %02%00%000ty3%00%00%00%000%02%00%00@%02%00%001ty3%00%00%00%000%02%00%00@%02%00%00P%02%00%002pi3%09%00%00%00%01%00%00%00%0E%00%00%00%01%00%00%00 %02%00%000ty3%00%00%00%000%02%00%00@%02%00%001ty3%00%00%00%000%02%00%00@%02%00%002ty3%00%00%00%000%02%00%00@%02%00%003ty3%00%00%00%000%02%00%00@%02%00%004ty3%00%00%00%000%02%00%00@%02%00%005ty3%00%00%00%000%02%00%00@%02%00%006ty3%00%00%00%000%02%00%00@%02%00%007ty3%00%00%00%000%02%00%00@%02%00%008ty3%00%00%00%000%02%00%00@%02%00%009ty3%00%00%00%000%02%00%00@%02%00%00:ty3%00%00%00%000%02%00%00@%02%00%00;ty3%00%00%00%000%02%00%00@%02%00%00<ty3%00%00%00%000%02%00%00@%02%00%00=ty3%00%00%00%000%02%00%00@%02%00%00P%02%00%003pi3%01%00%00%00%00%00%00%00%02%00%00%00%01%00%00%00 %02%00%000ty3%00%00%00%000%02%00%00@%02%00%001ty3%00%00%00%000%02%00%00@%02%00%00P%02%00%00%04%AD%94i%EF%93%D0%11%A3%CC%00%A0%C9%221%96auds%00%00%10%00%80%00%00%AA%008%9Bq%01%00%00%00%00%00%10%00%80%00%00%AA%008%9Bq %B3GG%CEb%CF%11%A5%D6(%DB%04%C1%00%00%00%00%00%00%00%00%00%00,
/ControlSet001/Control/DeviceClasses/{6994AD04-93EF-11D0-A3CC-00A0C9223196},KEY,,2004-08-19 17:08:49
/ControlSet001/Control/DeviceClasses/{6994AD04-93EF-11D0-A3CC-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{6994ad04-93ef-11d0-a3cc-00a0c9223196},KEY,,2004-08-27 15:08:10
/ControlSet001/Control/DeviceClasses/{6994AD04-93EF-11D0-A3CC-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{6994ad04-93ef-11d0-a3cc-00a0c9223196}/DeviceInstance,SZ,PCI\VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12\4&415a68e&0&0108,
/ControlSet001/Control/DeviceClasses/{6994AD04-93EF-11D0-A3CC-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{6994ad04-93ef-11d0-a3cc-00a0c9223196}/#Topology,KEY,,2004-08-27 15:08:10
/ControlSet001/Control/DeviceClasses/{6994AD04-93EF-11D0-A3CC-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{6994ad04-93ef-11d0-a3cc-00a0c9223196}/#Topology/SymbolicLink,SZ,\\?\PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415a68e&0&0108#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\Topology,
/ControlSet001/Control/DeviceClasses/{6994AD04-93EF-11D0-A3CC-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{6994ad04-93ef-11d0-a3cc-00a0c9223196}/#Topology/Device Parameters,KEY,,2004-08-19 17:07:10
/ControlSet001/Control/DeviceClasses/{6994AD04-93EF-11D0-A3CC-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{6994ad04-93ef-11d0-a3cc-00a0c9223196}/#Topology/Device Parameters/CLSID,SZ,{17CCA71B-ECD7-11D0-B908-00A0C9223196},
/ControlSet001/Control/DeviceClasses/{6994AD04-93EF-11D0-A3CC-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{6994ad04-93ef-11d0-a3cc-00a0c9223196}/#Topology/Device Parameters/FriendlyName,SZ,NeoMagic AV Mixer (WDM),
/ControlSet001/Control/DeviceClasses/{6994AD04-93EF-11D0-A3CC-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{6994ad04-93ef-11d0-a3cc-00a0c9223196}/#Topology/Device Parameters/SetupPreferredAudioDevicesCount,DWORD,0x00000000,
/ControlSet001/Control/DeviceClasses/{6994AD04-93EF-11D0-A3CC-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{6994ad04-93ef-11d0-a3cc-00a0c9223196}/#Wave,KEY,,2004-08-27 15:08:10
/ControlSet001/Control/DeviceClasses/{6994AD04-93EF-11D0-A3CC-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{6994ad04-93ef-11d0-a3cc-00a0c9223196}/#Wave/SymbolicLink,SZ,\\?\PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415a68e&0&0108#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\Wave,
/ControlSet001/Control/DeviceClasses/{6994AD04-93EF-11D0-A3CC-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{6994ad04-93ef-11d0-a3cc-00a0c9223196}/#Wave/Device Parameters,KEY,,2004-08-19 22:37:12
/ControlSet001/Control/DeviceClasses/{6994AD04-93EF-11D0-A3CC-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{6994ad04-93ef-11d0-a3cc-00a0c9223196}/#Wave/Device Parameters/CLSID,SZ,{17CCA71B-ECD7-11D0-B908-00A0C9223196},
/ControlSet001/Control/DeviceClasses/{6994AD04-93EF-11D0-A3CC-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{6994ad04-93ef-11d0-a3cc-00a0c9223196}/#Wave/Device Parameters/FriendlyName,SZ,NeoMagic AV Audio (WDM),
/ControlSet001/Control/DeviceClasses/{6994AD04-93EF-11D0-A3CC-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{6994ad04-93ef-11d0-a3cc-00a0c9223196}/#Wave/Device Parameters/SetupPreferredAudioDevicesCount,DWORD,0x00000000,
/ControlSet001/Control/DeviceClasses/{6994AD04-93EF-11D0-A3CC-00A0C9223196}/##?#PCI#VEN_10C8&DEV_8005&SUBSYS_00881028&REV_12#4&415A68E&0&0108#{6994ad04-93ef-11d0-a3cc-00a0c9223196}/#Wave/Device Parameters/Mixer,KEY,,2004-08-19 22:37:12
